id,title,text,url,wiki_id,views,paragraph_id,langs,text_length,word_count,prompt_token_count,original_paraphrase,corrected_paraphrase,complexity_level,removed_info,added_info,corrected_info,adjusted_complexity,corrected_language,hallucination_in_origin,LLM_judge_content_preservation,LLM_judge_information_loss,LLM_judge_information_addition,LLM_judge_type_of_addition,LLM_judge_complexity_level
829019,Flughafen Basel-Mülhausen,Gemeinsam mit den Flughäfen Zürich und Genf gehört der Flughafen zu den drei sogenannten Landesflughäfen der Schweiz.,https://de.wikipedia.org/wiki?curid=115527,115527,786.0497436523438,1,40,117,17,1465,Der im Text genannte Flughafen repräsentiert zusammen mit den Flughäfen in Zürich und Genf eines der drei Landesflughäfen der Schweizerischen Eidgenossenschaft. Diese Klassifizierung unterstreicht ihre vitale Funktion für die nationale und internationale Luftverkehrsinfrastruktur.,Der im Text genannte Flughafen repräsentiert zusammen mit den Flughäfen in Zürich und Genf eines der drei Landesflughäfen der Schweizerischen Eidgenossenschaft.,5,True,False,False,False,False,True,richtig,selten,haeufig,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
664087,Germanisches Neuheidentum,"Insbesondere im angloamerikanischen Sprachraum unterscheidet man zwischen ""universalist""- und ""folkish""-Ásatrú.",https://de.wikipedia.org/wiki?curid=42498,42498,908.4347534179688,67,23,111,10,1460,"Innerhalb des angloamerikanischen Kontextes wird Ásatrú in zwei ideologische Strömungen untergliedert: die 'Universalisten', die eine inklusive Auslegung vertreten und ethnische Zuschreibungen ablehnen, und die 'Folkish'-Gruppe, die eine exklusive Interpretation bevorzugt, welche Ásatrú auf gewisse ethnische Identitäten beschränkt.",Innerhalb des angloamerikanischen Kontextes wird Ásatrú in zwei ideologische Strömungen untergliedert: die 'Universalisten'- und die 'Folkish'-Gruppe.,5,True,False,False,False,False,True,ungefaehr,manchmal,haeufig,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
654795,Ever Given,Die Kanalbehörde kündigte nach der Beendigung der Sperrung des Kanals eine Schadenersatzforderung für die Kosten der Befreiung des Schiffs und die Einnahmeausfälle an. Zur Sicherung der sich schließlich auf rund 900 Millionen US-Dollar belaufenden Forderung wurde das Schiff beschlagnahmt und einschließlich Ladung und Besatzung im Großen Bittersee festgehalten. Später wurde diese Forderung auf 550 Mio. US-Dollar reduziert. Die vertragliche Verantwortung für Schäden aus Unfällen im Suezkanal liegt nach Medienangaben beim Kapitän des betreffenden Schiffs.,https://de.wikipedia.org/wiki?curid=11710750,11710750,915.6832275390624,15,33,558,74,1587,Nach der Behebung einer Blockierung im Suezkanal durch ein Handelsschiff erhob die Kanalbehörde eine initiale Schadenersatzforderung von 900 Millionen US-Dollar. Diese Summe setzte sich zusammen aus den direkten Kosten für die Befreiung des Schiffes sowie entgangenen Einnahmen während der Sperrung. In einem späteren Verlauf wurde diese Summe auf 550 Millionen US-Dollar korrigiert. Das betreffende Schiff wurde mitsamt der Ladung und Besatzung zur Absicherung der Forderung im Großen Bittersee festgesetzt. Gemäß Berichterstattungen obliegt die vertragliche Haftung für jegliche Unfallschäden im Suezkanal dem Schiffskapitän.,Nach der Behebung einer Blockierung im Suezkanal durch ein Handelsschiff erhob die Kanalbehörde eine initiale Schadenersatzforderung von 900 Millionen US-Dollar. In einem späteren Verlauf wurde diese Summe auf 550 Millionen US-Dollar korrigiert. Das betreffende Schiff wurde mitsamt der Ladung und Besatzung zur Absicherung der Forderung im Großen Bittersee festgesetzt. Gemäß Berichterstattungen obliegt die vertragliche Haftung für jegliche Unfallschäden im Suezkanal dem Schiffskapitän.,5,True,False,False,False,False,True,richtig,nie,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
278103,Carl XVI. Gustaf,"Nach der Tsunami-Katastrophe Weihnachten 2004, bei der über 500 schwedische Erwachsene und Kinder ums Leben kamen, hielt Carl Gustaf 2005 eine bewegende Rede, die auf viel Anerkennung stieß.",https://de.wikipedia.org/wiki?curid=109594,109594,1353.2100830078125,8,87,190,28,1489,"Im Anschluss an die Tsunami-Katastrophe von 2004, die am ersten Weihnachtsfeiertag stattfand und das Leben von über 500 schwedischen Bürgern, darunter zahlreiche Kinder, forderte, ergriff König Carl Gustaf im Jahr 2005 das Wort. Mit seiner Ansprache, die sowohl tiefes Mitgefühl als auch eine bemerkenswerte rhetorische Kompetenz offenbarte, erlangte er weitreichende Anerkennung.","Im Anschluss an die Tsunami-Katastrophe von 2004, die am ersten Weihnachtsfeiertag stattfand und das Leben von über 500 schwedischen Bürgern, darunter Kinder, forderte, ergriff König Carl Gustaf im Jahr 2005 das Wort. Mit seiner Ansprache erlangte er weitreichende Anerkennung.",5,True,False,False,False,False,True,richtig,selten,haeufig,"['Ausschmueckungen', 'Erklaerungen/Definitionen']",etwas_zu_kompliziert
656625,Humus,"Die charakteristischen Stoffe des Humus sind die farbgebenden braunen Huminstoffe, hochkomplexe Makromoleküle, die meist über Brücken und Seitenketten vernetzt sind und aus uneinheitlichen Monomeren bestehen.",https://de.wikipedia.org/wiki?curid=18679,18679,914.1928100585938,11,66,208,25,1490,"Humus ist durch die Präsenz von Huminstoffen gekennzeichnet, die hochkomplexe, braun gefärbte Makromoleküle darstellen. Diese Makromoleküle sind strukturell durch Brücken und Seitenketten interkonnektiert und bestehen aus heterogenen Monomeren.","Humus ist durch die Präsenz von Huminstoffen gekennzeichnet, die hochkomplexe, braun gefärbte Makromoleküle darstellen. Diese Makromoleküle sind strukturell durch Brücken und Seitenketten miteinander vernetzt und bestehen aus heterogenen Monomeren.",5,False,False,False,False,True,False,richtig,nie,nie,['NaN'],etwas_zu_kompliziert
623838,Mikrowellenherd,"Die Erwärmung von Speisen, die ganz oder teilweise in Aluminiumfolie verpackt sind, birgt die Gefahr von Funken und Lichtbögen an Überlappungen und Kanten, zudem reflektiert das Aluminium die Mikrowellen.",https://de.wikipedia.org/wiki?curid=38858,38858,942.3603515625,31,77,204,29,1487,"Die Nutzung von Aluminiumfolie als Verpackungsmaterial für das Erwärmen von Speisen in Mikrowellengeräten birgt signifikante Risiken. Aufgrund der metallischen Eigenschaften der Aluminiumfolie kommt es zur Reflektion der Mikrowellenstrahlung. Insbesondere an Überschneidungen und Kanten der Folie kann diese Reflektion zu elektrischen Entladungen, wie Funken und Lichtbögen, führen. Daher wird vom Einsatz der Aluminiumfolie in Mikrowellen abgeraten, um die Sicherheit und Funktionalität des Geräts zu gewährleisten.","Die Nutzung von Aluminiumfolie als Verpackungsmaterial für das Erwärmen von Speisen in Mikrowellengeräten birgt signifikante Risiken. Aufgrund der metallischen Eigenschaften der Aluminiumfolie kommt es zur Reflektion der Mikrowellenstrahlung. Insbesondere an Überschneidungen und Kanten der Folie kann diese Reflektion zu elektrischen Entladungen, wie Funken und Lichtbögen, führen. Daher wird vom Einsatz der Aluminiumfolie in Mikrowellen abgeraten.",5,True,False,False,False,False,True,richtig,selten,haeufig,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
495197,Veltins-Arena,"Am 12. Juni 2019 entschied der Planungsausschuss der Stadt Gelsenkirchen, dass der Platz vor der Arena in Rudi-Assauer-Platz umbenannt wird und die Anschrift der Arena zukünftig Rudi-Assauer-Platz 1 lauten wird. Die offizielle Umbenennung fand am 10. Dezember 2019 statt.",https://de.wikipedia.org/wiki?curid=124595,124595,1064.5009765625,10,46,271,39,1515,"Am 12. Juni 2019 fasste der Planungsausschuss der Stadt Gelsenkirchen den Beschluss, den bisherigen Platz vor der lokalen Arena zu Ehren von Rudi Assauer umzubenennen. Die Rechtsformalität dieser Umbenennung trat mit der offiziellen Zeremonie am 10. Dezember 2019 in Kraft, womit die Arena die Adresse Rudi-Assauer-Platz 1 erhielt.","Am 12. Juni 2019 fasste der Planungsausschuss der Stadt Gelsenkirchen den Beschluss, den Vorplatz der Arena in Rudi-Assauer-Platz umzubenennen. Die Änderung trat offiziell am 10. Dezember 2019 in Kraft, und die Anschrift der Arena wurde entsprechend auf Rudi-Assauer-Platz 1 aktualisiert.",5,True,False,False,False,False,True,richtig,nie,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
113953,Lost (Fernsehserie),"Später finden die beiden zufällig eine Luke im Dschungel, erzählen aber erst keinem von ihrer Entdeckung, sondern legen heimlich den Zugang frei und versuchen ihn vergeblich zu öffnen. Boone stirbt in der 20. Episode der 1. Staffel an den Folgen seiner Verletzungen, die er erlitt, als er versuchte in einem Wrack einer Propellermaschine, welches wackelig auf einer Klippe hing, einen Notruf abzusenden. Das Flugzeug stürzte mit ihm herab.",https://de.wikipedia.org/wiki?curid=635251,635251,1761.978271484375,53,79,439,68,1560,"Während ihrer Exploration in einem dicht bewachsenen Dschungelgebiet stoßen zwei Explorateure zufällig auf eine verdeckte Zugangsluke, die sie vorerst geheim halten. Trotz mehrerer Versuche gelingt es ihnen nicht, den Zugang zu öffnen. In einem darauffolgenden dramatischen Ereignis erleidet Boone tödliche Verletzungen, die aus einem Versuch resultieren, in einem prekär über einer Klippe hängenden Propellerflugzeugwrack einen Notruf zu tätigen. Die strukturelle Integrität des Flugzeugs versagt schließlich, und es stürzt ab.","Während ihrer Exploration in einem dicht bewachsenen Dschungelgebiet stoßen zwei Personen zufällig auf eine verdeckte Zugangsluke, die sie vorerst geheim halten. Trotz mehrerer Versuche gelingt es ihnen nicht, den Zugang zu öffnen. In einem darauffolgenden dramatischen Ereignis erleidet Boone tödliche Verletzungen, die aus einem Versuch resultieren, in einem prekär über einer Klippe hängenden Propellerflugzeugwrack einen Notruf zu tätigen. Das Flugzeug stürzte schließlich mit ihm ab.",5,True,False,False,False,False,True,richtig,selten,manchmal,"['Ausschmueckungen', 'Erklaerungen/Definitionen']",etwas_zu_kompliziert
383016,Hapag-Lloyd,"Im Februar 1991 wurde das Trio-Konsortialabkommen beendet und stattdessen eine Kooperation mit den japanischen Reedereien Nippon Yūsen (NYK) und Mitsui O.S.K. Lines gestartet. Ab 1996 nahm im Ostasien-Geschäft schließlich das Konsortium ""Grand Alliance"" (aus NYK, Neptune Orient Lines (NOL) und Hapag-Lloyd) den Betrieb auf, das nach der Erweiterung um die britische P&OCL zu einem der führenden Anbieter von Linienschifffahrt in der Region aufstieg.",https://de.wikipedia.org/wiki?curid=105973,105973,1195.822998046875,5,24,450,63,1568,"Im Februar 1991 erfolgte eine signifikante strategische Neuorientierung in der internationalen Linienschifffahrtsbranche durch die Auflösung des Trio-Konsortialabkommens. Sogleich wurde eine neue Kooperationsvereinbarung mit den japanischen Reedereien Nippon Yūsen (NYK) und Mitsui O.S.K. Lines eingeleitet. Ab 1996 manifestierte sich die Konsolidierung dieser Partnerschaft in der Formation des Konsortiums 'Grand Alliance', bestehend aus NYK, Neptune Orient Lines (NOL), Hapag-Lloyd und der später hinzugefügten britischen Reederei P&OCL. Dieses Konsortium avancierte zu einem dominierenden Anbieter im Linienschifffahrtsgeschäft im ostasiatischen Raum, was die regionale maritime Handelsdynamik maßgeblich beeinflusste.","Im Februar 1991 erfolgte eine signifikante strategische Neuorientierung in der internationalen Linienschifffahrtsbranche durch die Auflösung des Trio-Konsortialabkommens. Sogleich wurde eine neue Kooperationsvereinbarung mit den japanischen Reedereien Nippon Yūsen (NYK) und Mitsui O.S.K. Lines eingeleitet. Ab 1996 manifestierte sich die Konsolidierung dieser Partnerschaft in der Formation des Konsortiums 'Grand Alliance', bestehend aus NYK, Neptune Orient Lines (NOL), Hapag-Lloyd und der später hinzugefügten britischen Reederei P&OCL. Dieses Konsortium avancierte zu einem dominierenden Anbieter im Linienschifffahrtsgeschäft im ostasiatischen Raum.",5,True,False,False,False,False,True,richtig,selten,haeufig,"['Ausschmueckungen', 'Erklaerungen/Definitionen']",etwas_zu_kompliziert
815622,Liste geflügelter Worte/W,In einem Fernsehinterview mit dem Journalisten Martin Bashir gab Lady Diana im November des Jahres 1995 zahlreiche Details ihrer Ehe mit Prinz Charles preis. So sprach sie auch über ihre eigene Affäre. Das Interview gipfelte in den berühmten Worten:,https://de.wikipedia.org/wiki?curid=2815229,2815229,795.9588012695312,326,0,249,39,1492,"Im November 1995, während eines aufschlussreichen Fernsehinterviews mit dem Journalisten Martin Bashir, gab Lady Diana tiefgehende Einblicke in die Dysfunktionalität ihrer Ehe mit Prinz Charles und thematisierte außerdem ihre eigene außereheliche Beziehung. Das Interview kulminierte in einer bedeutsamen Äußerung, die breite öffentliche Reaktionen nach sich zog.","Im November 1995, während eines aufschlussreichen Fernsehinterviews mit dem Journalisten Martin Bashir, gab Lady Diana tiefgehende Einblicke in die Dysfunktionalität ihrer Ehe mit Prinz Charles und thematisierte außerdem ihre eigene außereheliche Beziehung. Das Interview kulminierte in einer bedeutsamen Äußerung.",5,True,False,False,False,False,True,richtig,selten,manchmal,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
503929,Gothic (Kultur),"Die Gothic-Kultur ist eine Subkultur, die Anfang der 1980er Jahre aus dem Punk- und New-Wave-Umfeld hervorging und sich aus mehreren Splitterkulturen zusammensetzt. Sie existierte in den 1980er und 1990er Jahren im Rahmen der Dark-Wave-Bewegung und bildete bis zur Jahrtausendwende den Knotenpunkt der sogenannten Schwarzen Szene.",https://de.wikipedia.org/wiki?curid=156160,156160,1054.7926025390625,0,46,330,45,1527,"Die Gothic-Kultur, entstanden zu Beginn der 1980er Jahre aus den atmosphärischen und stilistischen Brüchen mit dem Punk- und New-Wave-Genre, repräsentiert eine divergente Subkultur innerhalb der Jugendkultur. Im Kern von Dark-Wave-Bewegungen der 1980er und 1990er Jahre angesiedelt, formierte sie einen bedeutenden Knotenpunkt innerhalb der sogenannten Schwarzen Szene bis zur Wende des neuen Jahrtausends. Diese Kultur zeichnet sich durch eine Präferenz für dunkle modische und musikalische Ausdrucksformen aus.","Die Gothic-Kultur, die Anfang der 1980er Jahre aus den kulturellen Strömungen des Punk und New Wave hervorging, umfasst mehrere Splitterkulturen und war während der 1980er und 1990er Jahre ein prägender Bestandteil der Dark-Wave-Bewegung. Bis zur Jahrtausendwende hatte sie sich fest als zentraler Knotenpunkt der sogenannten Schwarzen Szene etabliert.",5,True,False,False,False,False,True,richtig,selten,manchmal,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
